daily_expense,outings,food_cost,travel_cost,total_expense
200,5,3000,1000,9000
150,3,2500,800,7000
300,7,4000,1500,12000
250,6,3500,1200,10500
180,4,2800,900,8000
220,5,3200,1100,9500
270,6,3800,1400,11500
160,2,2400,700,6500
210,4,3100,1000,9000
290,7,4200,1600,12500
30, 1, 500, 500, 2000
50 ,2, 1000, 1000, 6000
0,1,700,360,1360
0,1,800,400,1500
0,1,900,500,1700
0,2,700,360,1460
0,2,800,400,1600
0,2,900,500,1800

5,1,700,360,1510
5,1,800,400,1650
5,1,900,500,1850
5,2,700,360,1610
5,2,800,400,1750
5,2,900,500,1950

10,1,700,360,1660
10,1,800,400,1800
10,1,900,500,2000
10,2,700,360,1760
10,2,800,400,1900
10,2,900,500,2100

15,1,700,360,1810
15,1,800,400,1950
15,1,900,500,2150
15,2,700,360,1910
15,2,800,400,2050
15,2,900,500,2250

20,1,700,360,1960
20,1,800,400,2100
20,1,900,500,2300
20,2,700,360,2060
20,2,800,400,2200
20,2,900,500,2400
20,3,1000,600,2800
25,3,1200,800,3350
30,4,1500,1000,4300
35,4,1800,1200,5050
40,5,2000,1500,6200
45,5,2200,1700,6950
50,6,2500,2000,8500
55,6,2800,2300,9550
60,7,3000,2500,11000
65,7,3200,2700,11850
70,8,3500,3000,13400
75,8,3800,3200,14550
80,9,4000,3500,15900
85,9,4200,3700,16950
90,10,4500,3800,18000
95,10,4800,3900,19500
100,10,5000,4000,21000

22,3,1300,700,3100
28,4,1600,900,4200
33,5,1900,1100,5300
38,5,2100,1400,6200
42,6,2400,1600,7600
48,6,2600,1800,8800
52,7,2900,2200,10200
58,7,3100,2400,11200
62,8,3400,2600,12500
68,8,3600,2800,13600
72,9,3900,3100,15000
78,9,4100,3300,16200
82,10,4400,3600,17600
88,10,4600,3800,18800

30,1,1000,1000,3000
27,2,1000,1000,3000
33,1,1200,1000,3200
30,2,1200,1000,3200
37,1,1300,1000,3400
33,2,1300,1000,3400
40,1,1400,1000,3600
37,2,1400,1000,3600
43,1,1500,1000,3800
40,2,1500,1000,3800
47,1,1500,1000,4000
43,2,1500,1000,4000
35,1,1100,1000,3200
32,2,1100,1000,3200
38,1,1200,1000,3500
35,2,1200,1000,3500
42,1,1300,1000,3700
38,2,1300,1000,3700
45,1,1400,1000,3900
42,2,1400,1000,3900

0,1,100,250,450
0,1,100,300,500
0,1,100,400,600
0,1,100,500,700

0,1,200,250,550
0,1,200,300,600
0,1,200,350,600
0,1,200,400,700
0,1,200,500,800

0,1,300,250,650
0,1,300,300,700
0,1,300,400,800
0,1,300,500,900

0,1,400,250,750
0,1,400,300,800
0,1,400,400,900
0,1,400,500,1000

0,1,500,250,850
0,1,500,300,900
0,1,500,400,1000
0,1,500,500,1100